Statistics for Abricate,Genotype,Count,Percent(%)
Total isolates,,1965,100.0
stx1/stx2(+) (this means Stx1 OR Stx2),,1517,77.2
stx1(+),,697,35.47
stx2(+),,1196,60.87
stx1(+)&stx2(+) (both stx1 and stx2 present),,376,19.13
stx1+stx2(-) (this means both stx1 and stx2 are absent),,448,22.8
eae(+),,1453,73.94
eae(-),,512,26.06
espK(+),,1120,57.0
espK/V(+) (espK AND espV positive),,955,48.6
espV(+),,1113,56.64
espK AND/OR espV,,1278,65.04
espN(+),,1035,52.67
espK/N (+) (espK AND espN positive),,984,50.08
espK AND/OR espN,,1171,59.59
stx1+stx2(-) AND eae(-),NOT STEC/EPEC/EHEC,109,5.55
stx1+stx2(-) AND eae(-) AND espK(+),NOT STEC/EPEC/EHEC,0,0.0
stx1+stx2(-) AND eae(-) AND espN(+),NOT STEC/EPEC/EHEC,0,0.0
stx1+stx2(-) AND eae(-) AND espV(+),NOT STEC/EPEC/EHEC,0,0.0
stx1+stx2(-) AND eae(+),EPEC cohorts,339,17.25
stx1+stx2(-) AND eae(+) AND espK(+),EPEC cohorts,102,5.19
stx1+stx2(-) AND eae(+) AND espV(+),EPEC cohorts,142,7.23
stx1+stx2(-) AND eae(+) AND espN(+),EPEC cohorts,50,2.54
stx1+stx2(-) AND eae(+) AND {espK(+) AND/OR espV(+)},EPEC cohorts,182,9.26
stx1+stx2(-) AND eae(+) AND {espK(+) AND espV(+)},EPEC cohorts,62,3.16
stx1+stx2(-) AND eae(+) AND {espK(+) AND/OR espN(+)},EPEC cohorts,112,5.7
stx1+stx2(-) AND eae(+) AND {espK(+) AND espN(+)},EPEC cohorts,40,2.04
stx1+stx2(+) AND eae(+),EHEC cohorts,1114,56.69
stx1+stx2(+) AND eae(+) AND espK(+),EHEC cohorts,1018,51.81
stx1+stx2(+) AND eae(+) AND espV(+),EHEC cohorts,971,49.41
stx1+stx2(+) AND eae(+) AND espN(+),EHEC cohorts,985,50.13
stx1+stx2(+) AND eae(+) AND {espK(+) AND/OR espV(+)},EHEC cohorts,1096,55.78
stx1+stx2(+) AND eae(+) AND {espK(+) AND espV(+)},EHEC cohorts,893,45.45
stx1+stx2(+) AND eae(+) AND {espK(+) AND/OR espN(+)},EHEC cohorts,1059,53.89
stx1+stx2(+) AND eae(+) AND {espK(+) AND espN(+)},EHEC cohorts,944,48.04
stx1+stx2(+) AND eae(-),Pathovars,403,20.51
stx1+stx2(+) AND eae(-) AND espK(+),STEC cohorts,0,0.0
stx1+stx2(+) AND eae(-) AND espV(+),STEC cohorts,0,0.0
stx1+stx2(+) AND eae(-) AND espN(+),STEC cohorts,0,0.0
stx1+stx2(+) AND eae(-) AND {espK(+) AND/OR espV(+)},STEC cohorts,0,0.0
stx1+stx2(+) AND eae(-) AND {espK(+) AND espV(+)},STEC cohorts,0,0.0
stx1+stx2(+) AND eae(-) AND {espK(+) AND/OR espN(+)},STEC cohorts,0,0.0
stx1+stx2(+) AND eae(-) AND {espK(+) AND espN(+)},STEC cohorts,0,0.0
eae(+) & espK only,,97,4.94
eae(+) & espV only,,120,6.11
eae(+) & espN only,,13,0.66
eae(+) & espK+espV,,39,1.98
eae(+) & espK+espN,,68,3.46
eae(+) & espV+espN,,38,1.93
eae(+) & espK+espV+espN,,916,46.62
eae(+) & any(espK/espV/espN),,1291,65.7
eae(+) & none(espK/espV/espN),,162,8.24
